booking_id,accuracy,bearing,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,second,speed,speed (km/h),yaw,pitch,roll,turning_force,acceleration,driver_id,label,name,date_of_birth,gender,car_model,car_make_year,rating,age
446676598927,10.0,22.663246,-0.6883148,-8.9826355,-4.148282,-0.0065905247,0.034943603,0.006766826,234.0,1.97,7.092,-140.14952,-12.501957,-203.93497,-357323.28,0.008418803,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,22.663246,-0.5975464,-8.922223,-4.1873107,-0.011977834,0.033527333,0.0065084994,240.0,1.97,7.092,-140.4645,-10.899703,-203.05971,-310888.72,0.0082083335,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,22.663246,-0.8136261,-9.075647,-4.207498,-0.02248427,0.04360873,0.00850081,244.0,1.97,7.092,-139.71973,-14.607962,-203.33554,-415011.97,0.00807377,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,34.677742,-1.303656,-9.133667,-3.8788178,-0.04157434,-0.2698163,-0.15003823,247.0,1.97,7.092,-136.5579,-23.512861,-206.92674,-664414.3,0.007975709,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,115.14884,-0.18916321,-9.14563,-5.111743,0.002433863,-0.1896176,-0.11875781,250.0,1.97,7.092,-141.31009,-3.2494905,-190.95003,-87681.54,0.00788,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,123.25072,-0.035440065,-8.573654,-4.6161804,0.002789395,0.032456744,0.0071194284,253.0,1.97,7.092,-141.36902,-0.6551229,-193.83823,-17952.148,0.0077865613,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,123.25072,-0.0463562,-8.879755,-4.2390504,-0.009823603,0.036270123,0.009564211,255.0,1.97,7.092,-141.3663,-0.84799933,-202.56871,-24283.64,0.0077254903,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,123.25072,0.16688232,-8.898148,-4.1974792,-0.006998787,0.029537119,0.011077153,259.0,1.97,7.092,-141.3006,3.0529013,-203.34937,87720.195,0.0076061776,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,123.25072,0.08927307,-8.972467,-4.2243958,-0.011547467,0.031876173,0.008210792,260.0,1.97,7.092,-141.35158,1.6202893,-203.5224,46612.83,0.0075769234,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,122.248314,0.1692749,-9.06518,-4.0723176,-0.016245283,0.025447836,-0.002204831,264.0,1.97,7.092,-141.29399,3.0657008,-206.68738,89529.76,0.0074621215,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,123.249886,0.1659851,-8.761172,-4.347913,-0.01891084,0.019740948,-0.009385779,265.0,1.97,7.092,-141.30614,3.0544221,-199.77238,86223.48,0.0074339625,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,138.5234,0.15028381,-8.639151,-4.484439,-0.013029516,-0.11518039,-0.07670356,268.0,1.97,7.092,-141.32117,2.7788928,-196.51848,77176.02,0.0073507465,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,149.45494,0.2723053,-8.685507,-4.8032503,-0.022422751,-0.15210111,-0.08789896,269.0,1.97,7.092,-141.22728,4.9372053,-191.69252,133661.08,0.00732342,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,161.63591,0.27260438,-8.698217,-4.6465364,-0.04608973,-0.13645531,-0.10667638,270.0,1.97,7.092,-141.21706,4.974524,-194.30186,136494.66,0.0072962963,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,172.97198,0.29578248,-8.754293,-4.75495,-0.011546135,-0.10623217,-0.044391435,271.0,1.97,7.092,-141.19788,5.342669,-193.03421,145619.9,0.0072693727,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,206.59047,-1.0614074,-8.607898,-3.2956269,-0.4465774,0.026526682,0.025600702,277.0,1.97,7.092,-136.93234,-20.63698,-213.90683,-604472.94,0.0071119135,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,204.5303,-0.03992615,-9.142041,-4.3842497,-0.02057798,0.050480217,0.026147714,279.0,7.9433384,28.596018,-141.36794,-0.70881706,-202.24974,-20266.234,0.028470747,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,203.48639,-0.14415284,-9.510348,-4.18432,-0.04453338,0.06605492,0.04455815,280.0,5.45,19.619999,-141.3183,-2.4971573,-208.09644,-73435.984,0.019464284,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,201.43439,-0.33944702,9.572222,-4.862616,-0.012120312,0.053044043,0.041578338,281.0,5.71,20.556,-141.15291,-5.689015,197.96275,158968.25,0.020320285,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,201.43439,-0.4741791,-9.253146,-4.6744995,-0.01748099,0.0410742,-0.008491755,282.0,6.06,21.816,-140.91098,-8.227451,-198.17108,-229747.31,0.021489361,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,200.41801,-0.055627443,-9.197519,-4.238452,-0.03483681,0.013389309,-0.021367075,284.0,6.68,24.047998,-141.36392,-0.98871404,-205.00986,-28653.918,0.023521125,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,199.40273,-0.0019439697,-8.245422,-5.2552977,-0.009079781,0.024117054,0.030148048,288.0,7.68,27.647999,-141.37166,-0.035786677,-180.60455,-913.7185,0.026666665,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,199.40273,0.22100002,-9.109442,-5.2838593,-0.020558272,-0.009082179,0.04894837,289.0,7.34,26.424,-141.29301,3.7768795,-188.0643,100359.89,0.025397925,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,200.44463,-0.72928774,-8.600122,-3.410321,-0.03374678,0.017645573,0.043559995,290.0,7.0,25.199999,-139.35963,-14.159786,-213.39897,-421100.75,0.024137931,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,202.45337,0.2690155,-8.138205,-5.1498747,-0.13274845,0.007188138,0.061203968,291.0,6.73,24.227999,-141.24904,5.026622,-181.07823,128566.54,0.023127148,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,206.62431,-0.9307129,-8.121457,-6.136215,-0.037867222,0.034228012,0.018037057,294.0,4.69,16.883999,-140.34818,-16.412659,-165.28871,-380740.38,0.01595238,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,206.62431,-0.95194703,-7.7060456,-6.2347593,-0.018941734,0.04734115,0.0073671024,295.0,4.69,16.883999,-140.33467,-17.233652,-159.2831,-385222.8,0.015898306,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,206.62431,-0.4465149,-8.412603,-5.084976,-0.0043689157,0.030035663,0.018539064,296.0,1.03,3.7079997,-141.02602,-8.170649,-184.57405,-212679.89,0.0034797296,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,206.62431,-0.6890625,-8.451932,-4.9602633,-0.009743974,0.038763907,0.0092206625,297.0,1.03,3.7079997,-140.51154,-12.635496,-186.46176,-331050.38,0.0034680134,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,206.62431,-0.62461245,-8.609842,-4.820596,-0.010739996,0.036449354,0.009486979,299.0,0.32,1.152,-140.62245,-11.378815,-190.22987,-304390.03,0.0010702341,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,206.62431,-0.6293976,-8.6482725,-4.6158814,-0.0047140615,0.03300642,0.007499728,300.0,0.32,1.152,-140.5427,-11.540974,-193.80432,-314350.5,0.0010666667,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,206.62431,-0.34378356,-9.089554,-4.034485,-0.0069567095,0.03648557,0.014415957,301.0,0.32,1.152,-141.04611,-6.2200375,-207.30917,-181874.84,0.0010631229,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,206.62431,-0.35769042,-8.889923,-4.0288024,-0.00867285,0.033475935,-0.009450227,306.0,1.71,6.156,-141.01836,-6.593647,-205.88705,-191438.98,0.0055882353,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,213.25676,-1.4466126,-9.595584,-3.0654907,-0.01663943,-0.10745509,-0.08363018,308.0,3.78,13.608,-132.3394,-25.67388,-221.62059,-752992.7,0.012272727,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,265.19388,-2.9180481,-9.917236,-3.374881,-0.063400544,-0.258606,-0.227304,311.0,7.26,26.136,-116.57075,-48.899883,-206.64886,-1177959.6,0.023344053,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,186.5,-0.9639099,-9.261072,-4.303052,-0.007745005,0.03954528,0.017537449,316.0,12.62,45.432,-139.16867,-16.940096,-202.75333,-477997.16,0.03993671,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,290.6193,-0.64614564,-8.68117,-4.2257414,-0.019126557,0.039807335,0.0150220925,322.0,14.52,52.272,-140.33168,-12.028243,-200.38034,-338230.72,0.045093168,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,289.6177,-0.82035524,-8.419184,-4.531543,-0.025766883,0.034953456,0.013025788,325.0,15.82,56.951996,-139.92062,-15.406266,-192.64822,-415282.97,0.048676923,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,289.6177,-1.3210022,-8.777323,0.5259477,-0.0027044402,0.02168825,0.019572103,326.0,15.68,56.447998,63.773003,-26.841078,-253.83594,434500.12,0.04809816,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,290.6309,-1.148288,-8.778967,-4.427316,0.064976335,0.014830345,-0.035408325,328.0,15.87,57.132,-138.4425,-20.927214,-196.28882,-568691.06,0.048384145,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,290.6309,-0.82887876,-8.314657,-4.0954957,-0.0012634036,0.0548502,0.0038714372,329.0,15.98,57.527996,-139.5653,-16.05449,-198.91994,-445709.88,0.048571426,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,290.6309,-0.41944885,-9.370382,-5.1431456,-0.037000906,0.02560869,0.006951117,331.0,15.9,57.239998,-141.07336,-7.0597486,-192.13556,-191355.97,0.04803625,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,290.6309,-1.3353577,-8.8046875,-5.9497437,-0.005264537,0.048430916,0.0015057513,334.0,14.77,53.172,-139.16034,-22.50144,-173.71486,-543954.75,0.044221558,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,289.61478,-0.7527649,-7.4181886,-5.242587,0.008459265,0.006093579,0.023482157,335.0,13.87,49.932,-140.45335,-14.88251,-171.13622,-357725.78,0.041402984,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,272.52277,1.378424,-7.754645,-5.7492156,-0.030687872,0.18720424,0.05015931,338.0,10.12,36.432,-138.85683,25.52992,-165.493,586673.25,0.029940829,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,262.58118,0.7976257,-8.400043,-5.8776674,-0.006521815,0.24438258,0.072006814,339.0,9.31,33.516,-140.5505,13.975923,-172.07399,338008.9,0.027463129,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,252.64449,1.6727111,-8.798108,-5.052826,-0.0077897464,0.25778574,0.10788812,340.0,9.33,33.587997,-136.69418,29.411478,-184.81282,743017.4,0.027441176,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,210.52368,1.9752228,-9.151611,-5.0466948,0.12268145,0.13829103,0.08746247,343.0,10.48,37.727997,-134.96332,33.623463,-186.50543,846349.4,0.030553935,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,196.60896,-1.3797699,-8.896802,-3.6566072,-0.02295565,0.04190111,-0.01859712,347.0,14.13,50.868,-135.38586,-25.644835,-208.23936,-722996.25,0.040720463,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,196.60896,-0.9507507,-9.7677,-4.26163,0.06457553,0.026977023,0.0010082728,352.0,16.72,60.191998,-139.18611,-16.016222,-207.0756,-461620.3,0.0475,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,238.5,-0.4656555,-8.70405,-4.5227203,-0.037136983,0.039870184,0.02360546,353.0,17.0,61.199997,-140.89714,-8.538642,-196.09612,-235917.39,0.048158642,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,195.58165,-0.06145935,-9.277969,-4.433896,0.08382486,0.0041918154,-0.014867097,357.0,16.37,58.932003,-141.36302,-1.0758094,-202.4912,-30794.793,0.045854345,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,195.58165,-1.1973358,-8.264264,-4.381259,0.029500367,-0.008003598,-0.00047590688,358.0,16.15,58.139996,-138.13112,-22.916344,-192.28883,-608682.6,0.04511173,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,196.63414,-0.6738098,-8.924466,-5.520276,0.030924095,0.0008793758,0.021294903,362.0,14.36,51.696,-140.70618,-11.54202,-182.43562,-296281.56,0.039668508,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,196.63414,-1.4741272,-9.575397,-5.7744875,0.012538428,0.009166867,0.037295442,363.0,13.43,48.348,-138.53111,-23.593807,-182.53305,-596604.94,0.036997247,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,196.63414,-0.94506836,-8.325125,-4.722351,0.057864897,0.009434515,-0.011781026,364.0,12.35,44.46,-139.60466,-17.715885,-188.34196,-465811.16,0.033928573,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,197.64352,-0.86716,-8.467184,-4.90972,-0.039632365,0.029654298,0.012348279,365.0,11.02,39.672,-139.9894,-15.905955,-186.95383,-416283.56,0.030191783,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,198.6445,-0.7363159,-7.5855193,1.268956,-0.0795931,0.09757076,0.021839252,368.0,7.2,25.919998,128.35828,-17.180523,-248.35428,547686.3,0.019565217,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,198.6445,-0.6464447,-8.181421,-5.928061,-0.05932804,0.06363969,0.016172046,370.0,5.05,18.18,-140.8397,-11.501306,-169.37193,-274355.5,0.013648649,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,199.66524,-1.1405121,-8.273087,-5.169614,-0.036567066,0.057625744,-0.018829614,371.0,5.05,18.18,-139.23325,-20.948742,-180.28004,-525833.9,0.013611861,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,199.66524,-0.5096191,-8.480194,-4.4703827,-0.006848319,0.030822894,0.011740279,373.0,2.58,9.287999,-140.79063,-9.559971,-194.9387,-262378.6,0.00691689,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,199.66524,-0.74812925,-8.7803135,-4.5110564,-0.006704774,0.030018885,0.005567871,374.0,2.58,9.287999,-140.15074,-13.6158,-196.3184,-374627.44,0.0068983957,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,199.66524,-0.57795715,-8.908017,-4.2276855,-0.025061145,0.04579678,0.010096842,375.0,2.58,9.287999,-140.53844,-10.538532,-202.33499,-299672.06,0.00688,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,199.66524,-0.75725096,-8.937924,-4.1194215,-0.0028682244,0.024546888,0.010092049,376.0,0.95,3.4199998,-139.87625,-13.822732,-203.86272,-394162.84,0.0025265957,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,199.66524,-0.58274233,-8.714368,-4.639807,-0.0091602085,0.030356042,0.0093378415,377.0,10.726118,38.614025,-140.66737,-10.612419,-194.0918,-289744.34,0.028451242,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,199.66524,-0.40150452,-9.510946,-2.686566,-0.009665943,0.01895638,0.011620437,379.0,0.95,3.4199998,-140.37769,-7.308544,-232.66708,-238706.31,0.0025065963,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,199.66524,-0.6335846,-9.358569,-3.1931946,0.035065044,0.019241339,-0.0034679684,380.0,0.95,3.4199998,-139.63416,-11.517557,-222.48572,-357811.4,0.0025,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,200.66592,-0.83261716,-9.571808,-2.8462708,0.034754787,-0.005653625,0.0238534,382.0,3.67,13.212,-137.67783,-14.973442,-228.6636,-471392.53,0.00960733,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,200.66592,-1.162119,-9.13576,-2.9262726,0.08425709,0.0054850467,0.009710951,385.0,7.31,26.316,-134.78741,-21.699944,-223.00217,-652254.44,0.018987013,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,203.69492,-0.41002807,-9.004618,-3.0630982,-0.04299434,0.049914032,0.0037047234,388.0,11.29,40.643997,-140.57248,-7.754884,-223.23396,-243352.55,0.029097939,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,204.71773,-1.4252288,0.029882908,-3.894519,-0.0090275835,0.020210464,0.0051883706,390.0,12.45,44.82,-135.71956,-63.14582,1.2970055,11115.497,0.031923078,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,204.71773,-0.8115326,-8.154056,-3.561502,-0.030795462,0.014017548,0.008331966,392.0,13.64,49.104,-139.09409,-16.371567,-206.9334,-471226.28,0.034795918,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,204.71773,-0.771756,-9.283353,-4.2234983,0.05833175,-0.016815199,0.031503864,393.0,14.26,51.336,-139.89372,-13.594717,-204.76924,-389433.3,0.036284987,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,204.71773,-0.6651367,-9.010898,-4.2709017,0.01652092,0.017249027,0.024455542,395.0,14.76,53.135998,-140.29329,-11.988556,-202.23596,-340143.47,0.03736709,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,204.71773,-1.6908051,-7.9408174,-4.5874696,0.08374017,-0.0014506932,0.0076054554,397.0,14.86,53.496,-135.64362,-32.818172,-183.4046,-816439.44,0.03743073,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,205.76393,-1.5378296,-8.677582,-4.9165983,-0.020063989,0.032575786,0.023605194,398.0,14.86,53.496,-137.17296,-27.53725,-186.30994,-703760.9,0.03733668,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,205.76393,-1.8348083,-6.373529,-4.7548003,-0.07737096,0.023305323,0.038098384,402.0,13.4,48.239998,-135.13016,-40.819363,-161.3294,-889881.2,0.03333333,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,205.76393,-1.1819336,-8.407669,-6.3549867,0.050235473,0.0080075925,-0.00474815,405.0,10.58,38.087997,-139.84148,-20.102364,-164.76488,-463177.84,0.026123457,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,205.76393,-0.9040955,-8.457764,-6.49899,-0.029545909,0.03655801,-0.009547966,406.0,9.44,33.983997,-140.50912,-15.220707,-163.97704,-350689.2,0.02325123,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,205.76393,-1.9503998,-7.486377,-6.077597,0.013052685,0.022525283,0.009021192,407.0,7.92,28.512,-136.96245,-35.923134,-155.66302,-765880.75,0.01945946,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,5.5,206.77495,-0.76741946,-8.469129,-5.0677795,-0.0007821704,0.039651006,-0.00071479246,412.0,1.92,6.9119997,-140.35143,-13.967987,-184.78055,-362248.75,0.0046601943,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,206.77495,-0.848468,-8.630926,-4.759436,-0.006120477,0.037727404,0.011617774,414.0,1.92,6.9119997,-139.96385,-15.457104,-190.83711,-412863.84,0.004637681,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,206.77495,-0.8548981,-8.649918,-4.62276,-0.017434385,0.042616703,0.003720436,418.0,0.44,1.584,-139.85847,-15.650325,-193.13367,-422736.88,0.0010526315,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,206.77495,-0.9244324,-8.763565,-4.515692,-0.017319601,0.0013497509,0.007996407,421.0,15.315001,55.134,-139.52437,-16.829275,-195.58652,-459255.53,0.036377672,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,206.77495,-0.8810669,-8.824875,-4.451541,-0.003790211,0.031117706,0.00690824,426.0,0.44,1.584,-139.64261,-16.002935,-197.25127,-440795.75,0.0010328639,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,206.77495,-0.8900391,-8.701956,-4.4478025,-0.013628993,0.038139395,0.009354087,427.0,0.44,1.584,-139.60498,-16.34811,-196.25143,-447900.25,0.001030445,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,206.77495,-0.7986725,-8.6590395,-4.471878,-0.013124324,0.0403373,0.0091764545,428.0,0.44,1.584,-139.95876,-14.718493,-195.77759,-403298.28,0.0010280374,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,164.5,-0.7379608,-8.694629,-4.357333,-0.004052266,0.033301763,0.0071119717,429.0,0.44,1.584,-140.09914,-13.632264,-198.09714,-378339.47,0.001025641,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,206.77495,-0.8505615,-8.785846,-4.454831,-0.0057167416,0.032246888,0.0080584595,431.0,0.44,1.584,-139.7605,-15.503674,-196.96832,-426791.16,0.0010208817,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,206.77495,-0.8368042,-8.8018465,-4.4178953,-0.01332699,0.03680036,0.009007343,439.0,0.0,0.0,-139.78558,-15.257743,-197.73077,-421722.66,0.0,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,206.77495,-0.6639404,-8.743078,-4.3531466,-0.007148191,0.032003473,0.0093061505,444.0,0.0,0.0,-140.33688,-12.217422,-198.76134,-340787.22,0.0,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,206.77495,-0.8460754,-8.8205385,-4.4223814,-0.017027719,0.040044088,0.008340488,449.0,0.0,0.0,-139.75409,-15.396844,-197.78595,-425590.25,0.0,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,206.77495,-0.71119386,-8.783304,-4.3681,0.0016620788,0.029918218,0.0077865506,450.0,0.0,0.0,-140.19435,-13.02727,-198.73077,-362951.9,0.0,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,206.77495,-0.8550476,-8.843567,-4.420737,0.00029214876,0.028086763,0.008697351,451.0,0.0,0.0,-139.71902,-15.528218,-197.97455,-429523.1,0.0,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,207.80147,-0.8354584,-8.789884,-4.417447,-0.009000951,0.03817668,0.008651812,455.0,0.0,0.0,-139.79027,-15.250107,-197.64276,-421338.1,0.0,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,207.80147,-0.78147584,-8.744723,-4.533038,-0.011297662,0.037340447,0.008113853,458.0,0.0,0.0,-140.0538,-14.251209,-195.57889,-390362.94,0.0,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,207.80147,-0.62506104,-8.824725,-4.4585695,-0.0034360103,0.03040611,0.008211059,459.0,0.0,0.0,-140.49582,-11.364459,-197.82727,-315862.7,0.0,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,207.80147,-0.8616272,-9.057404,-4.031195,-0.01022787,0.034371823,0.0067409934,461.0,0.0,0.0,-139.3616,-15.604641,-205.86398,-447689.88,0.0,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,211.9248,-0.96555483,-9.047384,-3.1460907,-0.015282017,-0.0144583015,-0.035009384,465.0,4.02,14.471999,-137.32233,-18.083176,-219.94757,-546179.06,0.008645161,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,217.31435,-2.0426636,-9.327466,-3.8495088,-0.05701455,-0.09189184,-0.056504555,466.0,4.02,14.471999,-130.23639,-35.951958,-204.0701,-955507.8,0.008626609,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,296.81454,-2.409326,-9.4779,-2.8504577,0.010647318,-0.14663392,-0.0630751,471.0,8.37,30.131998,-117.40146,-42.982048,-215.21814,-1086024.1,0.0177707,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,305.17517,-0.5016937,-9.245969,-4.710986,0.026952522,0.0024959145,-0.006085323,475.0,11.51,41.436,-140.8642,-8.695667,-197.5102,-241931.86,0.02423158,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,305.17517,-0.37174684,-8.350546,-3.202765,-0.0088816425,0.04174079,0.026395388,476.0,12.29,44.244,-140.76947,-7.4774556,-216.4171,-227800.08,0.025819328,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,305.17517,-1.4298645,-9.3005495,-3.5127532,0.02067838,0.036348153,-0.008290687,477.0,12.69,45.684,-134.47935,-25.711878,-213.04755,-736658.06,0.026603773,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,304.1709,-0.20127563,-9.712072,-3.8578827,-0.029848443,0.07851638,0.02665132,478.0,13.29,47.843998,-141.24934,-3.466439,-214.59915,-105074.664,0.027803347,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,304.1709,-0.7974762,-9.209482,-3.5459504,-0.0685202,0.077089995,-0.00035633094,480.0,14.45,52.019997,-139.15154,-14.514234,-215.08394,-434400.28,0.030104166,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,303.16373,-0.51619875,-8.93927,-3.6957855,-0.032700688,0.0664725,-0.009377257,484.0,14.75,53.1,-140.50226,-9.596455,-211.56146,-285253.28,0.030475207,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
446676598927,10.0,303.16373,-1.7803771,-9.341223,-4.1813293,0.033950243,0.05812269,0.028683577,485.0,15.03,54.107998,-133.88266,-31.00271,-201.23999,-835291.9,0.03098969,36,0,Caesar,1976-05-04,Male,Mazda,2011,4.5,46
